date,open,high,low,close,volume,symbol,t_sma,t_wma,t_ema,t_willr,t_stck,t_stcd,t_rsi,t_cci,t_mom,t_macd,updown
2000-06-13,33.942845627928364,34.548967871284226,33.196849020721146,34.36246871948242,19829800.0,AMAT,1,1,1,1,1,1,1,-1,1,1,1
2000-06-14,34.43239284063822,34.50232999603559,32.07784194226012,32.10115432739258,20298600.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
2000-06-15,32.322611999511714,33.336700439453125,32.124456787109374,32.98701477050781,24216800.0,AMAT,-1,-1,-1,1,-1,-1,1,-1,1,1,1
2000-06-16,33.639762091908864,34.92194290622278,32.4741431698053,34.71213150024414,30451000.0,AMAT,1,1,1,1,1,-1,1,1,1,1,1
2000-06-19,34.362471288967626,36.04096378069468,33.80297379172528,35.99433898925781,23073000.0,AMAT,1,1,1,1,1,1,1,1,1,1,1
2000-06-20,36.15751431559959,36.74032402410377,35.24833117033306,35.87776565551758,25563800.0,AMAT,1,1,1,-1,-1,1,-1,1,1,1,-1
2000-06-21,35.277465480105775,36.57713090255144,35.06182592570896,36.5305061340332,19088400.0,AMAT,1,1,1,1,1,1,1,-1,1,1,1
2000-06-22,36.39062829150976,36.48387781948288,34.96857298991969,35.01519775390625,16083400.0,AMAT,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
2000-06-23,35.34157529678555,35.4348248358272,33.66308359403584,33.84958267211914,17044800.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2000-06-26,34.455693005183555,34.455693005183555,33.26676178511295,33.383323669433594,16529000.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2000-06-27,33.616468480969154,34.03609152719484,32.35759934229208,32.8704719543457,18507600.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-06-28,33.31340762415452,34.68883872970044,32.68397305043012,33.77965545654297,19140600.0,AMAT,-1,-1,-1,1,-1,-1,1,1,-1,-1,1
2000-06-29,33.38334436249315,33.919529362728724,32.683972623055446,33.220157623291016,17770200.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-06-30,33.010342049434264,34.26921102589574,32.963717272528285,33.80296325683594,14952200.0,AMAT,-1,-1,-1,1,1,-1,1,1,-1,-1,1
2000-07-03,33.87290683877702,34.548966231980415,33.80296966016977,34.52565383911133,5489000.0,AMAT,1,1,1,1,1,-1,1,1,-1,-1,1
2000-07-05,33.383335424987564,33.383335424987564,30.865597837069508,31.122034072875977,42006800.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
