date,open,high,low,close,volume,symbol,t_sma,t_wma,t_ema,t_willr,t_stck,t_stcd,t_rsi,t_cci,t_mom,t_macd,updown
2011-05-11,31.26361166712549,31.39983678099388,30.73384765619084,30.839799880981445,1992200.0,ADI,1,1,1,-1,-1,-1,-1,-1,1,1,-1
2011-05-12,30.688436886498845,31.55876364137724,30.6430304419886,31.38469886779785,2073200.0,ADI,1,1,1,1,1,-1,-1,1,1,1,1
2011-05-13,31.331715101321457,31.40739441499903,30.85492734160661,30.87006378173828,2392400.0,ADI,1,1,1,-1,-1,-1,-1,-1,1,1,-1
2011-05-16,30.85494984285556,31.23335246115845,30.650612082534057,30.688451766967773,1897200.0,ADI,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1
2011-05-17,30.627887221674392,30.627887221674392,30.135963010455168,30.446252822875977,2914000.0,ADI,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2011-05-18,31.785797935299502,32.75450704377952,31.1803547424995,32.2398796081543,10044200.0,ADI,1,1,1,1,1,-1,-1,-1,1,1,1
2011-05-19,32.292859750707784,32.45179095439065,31.793368693230327,32.02041244506836,6321200.0,ADI,1,1,1,-1,1,-1,-1,-1,1,1,-1
2011-05-20,31.93715098388488,31.93715098388488,31.59658837608791,31.634428024291992,4045000.0,ADI,1,1,1,-1,-1,-1,-1,-1,1,1,-1
2011-05-23,31.36198659746,31.36198659746,30.870065261021548,31.05169677734375,4174600.0,ADI,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
2011-05-24,31.195496809478005,31.195496809478005,30.544644177215183,30.612756729125977,3647200.0,ADI,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2011-05-25,30.597526101407887,30.62798725241914,30.36145653847356,30.42999267578125,5421500.0,ADI,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2011-05-26,30.384297594551825,30.87166429058559,30.338605877448167,30.74982261657715,2800400.0,ADI,-1,-1,-1,1,-1,-1,1,1,-1,-1,1
2011-05-27,30.879293441772457,30.97067401637386,30.76506844975473,30.87929344177246,1895400.0,ADI,-1,-1,-1,1,-1,-1,1,1,-1,-1,1
2011-05-31,31.389489699895496,31.389489699895496,30.932581279055416,31.351411819458008,3553400.0,ADI,1,1,1,1,1,-1,1,1,-1,-1,1
2011-06-01,31.16866062289885,31.27527174996531,30.21677140989788,30.353843688964844,3208700.0,ADI,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2011-06-02,30.45283180651152,30.6051317107627,30.14061235490146,30.338603973388672,2371900.0,ADI,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2011-06-03,29.935019742478087,30.21677819945417,29.66848895998849,29.75987243652344,2346600.0,ADI,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2011-06-06,29.75987213090709,29.96547768865928,29.676105397411632,29.698949813842773,2503300.0,ADI,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1
2011-06-07,29.78270321368332,30.27006991226099,29.7293976625848,30.03400039672852,2946000.0,ADI,-1,-1,-1,1,1,-1,1,1,-1,-1,1
2011-06-08,29.90454906368065,29.90454906368065,29.27249329107084,29.34864616394043,2722400.0,ADI,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
2011-06-09,29.6227888384372,29.6227888384372,29.23441647349896,29.272491455078125,3149500.0,ADI,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1
2011-06-10,29.173495286409462,29.234414672195555,28.571900737747708,28.838428497314453,2875100.0,ADI,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1
2011-06-13,28.868896817459724,28.998355264948376,28.38914382607189,28.541446685791016,2406900.0,ADI,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1
2011-06-14,28.86888543190889,29.028802064323774,28.785118746853204,28.853654861450195,3286500.0,ADI,-1,-1,-1,1,1,1,1,1,-1,-1,1
2011-06-15,28.57952719669192,28.87651623281465,28.04647144207983,28.14546585083008,4330200.0,ADI,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
2011-06-16,28.175922457267447,28.32822532180735,27.83324173828655,27.970314025878903,4749100.0,ADI,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
2011-06-17,28.312988504234816,28.37390789366188,27.74185506679856,27.85608291625977,3376500.0,ADI,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1
2011-06-20,27.74946675829429,28.069302969126767,27.70377794598583,27.977922439575195,2569400.0,ADI,-1,-1,-1,1,1,-1,1,1,-1,-1,1
2011-06-21,28.04646701785061,28.79274786152041,27.863702998716835,28.59475326538086,3429600.0,ADI,-1,1,-1,1,1,1,1,1,-1,-1,1
2011-06-22,28.404370865860617,28.678515398233746,28.343451472519405,28.419601440429688,1866700.0,ADI,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1
2011-06-23,28.084539821072447,28.96789288407572,27.93985080325167,28.92220115661621,3872800.0,ADI,1,1,1,1,1,1,1,1,-1,-1,1
2011-06-24,28.853662648375447,28.98312107974501,28.32822089795033,28.419601440429688,3222400.0,ADI,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1
2011-06-27,28.47291298200801,29.01358542061448,28.10738783034721,28.815593719482425,2400100.0,ADI,1,1,1,1,1,1,1,1,-1,1,1
2011-06-28,28.86127406111991,29.158262948063022,28.69374067671732,29.1506462097168,2628800.0,ADI,1,1,1,1,1,1,1,1,-1,1,1
2011-06-29,29.45525721700106,29.5237933499672,29.028809844663435,29.165882110595703,2900100.0,ADI,1,1,1,1,1,1,1,1,-1,1,1
2011-06-30,29.249646762124872,29.935008043611703,29.249646762124872,29.80554962158203,3196100.0,ADI,1,1,1,1,1,1,-1,-1,1,1,1
2011-07-01,29.775095503425018,30.605143071420013,29.584717647508143,30.437612533569336,3090000.0,ADI,1,1,1,1,1,1,-1,-1,1,1,1
2011-07-05,30.369084131747368,30.452850874496555,29.90456158009189,30.04924774169922,2068100.0,ADI,1,1,1,-1,1,1,-1,-1,1,1,-1
2011-07-06,30.04161960565084,30.201536272095847,29.615172256862564,30.178691864013672,2666000.0,ADI,1,1,1,1,1,1,1,-1,1,1,1
2011-07-07,30.40714711447529,30.833594497691585,30.224383120258267,30.605138778686523,2435200.0,ADI,1,1,1,1,1,1,-1,1,1,1,1
2011-07-08,30.1558528724148,30.27769459069976,29.85125002917028,30.171083450317383,2172600.0,ADI,1,1,1,-1,-1,1,-1,-1,1,1,-1
2011-07-11,29.836012930565552,30.14823244699321,29.23441830710357,29.34864616394043,3429700.0,ADI,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
2011-07-12,28.85367108728384,28.85367108728384,27.58956207768444,27.84086227416992,8342400.0,ADI,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
2011-07-13,28.076934076170943,28.14547024173265,27.48295591126047,27.61241149902344,4021700.0,ADI,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
2011-07-14,27.74185760257287,27.977927157401272,27.13264912794248,27.33064079284668,4670400.0,ADI,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
2011-07-15,27.559096932966924,27.559096932966924,27.07934683533539,27.2392635345459,3904500.0,ADI,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1
2011-07-18,27.18594923038395,27.18594923038395,26.68335197659248,27.0031852722168,3606900.0,ADI,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1
